year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate
2009,VA,9964.340058809401,21016.3037706708,580.5170354857098,-0.25078059353932536,-0.4377480321195912,0.17454398109925084,409441.9,6.7,6.55,0.1026122211165695,0.8709419931531684,0.5985856354702078,0.13911116266985502,-1.0851718888955437,-0.5354055155692709,-0.5727290406099043,1,8.5371,-0.5517337298672631
2010,VA,11391.375260198818,25772.374359420806,347.74833092665386,-0.13108931933901452,-0.3575991634333523,-0.0795288505724264,423563.9,7.1,7.25,0.1099223687229543,0.9031377565133551,0.7800587292322029,0.6231281474495632,-0.9433706893256273,-0.1856735970026839,-0.5727290406099043,0,6.812,-0.9977770470090858
2011,VA,12591.419377223081,23503.0621043538,290.89428355972456,-0.18516780945042371,-0.29762088909212453,-0.16796111894374113,433009.6,6.6,7.25,0.1124031079518908,0.9240786920691426,0.5517440826876254,0.6231281474495632,-0.8954618249075943,-0.007439004626647491,-0.36317684582273585,0,9.7429,-0.28558640398266166
2012,VA,12254.40006034938,34884.22454176068,276.5952823648247,0.046527571031535604,-0.3138675124364121,-0.19292041792070447,445120.7,6.1,7.25,0.116856157789539,0.9502702392181975,0.3078862185667247,0.6231281474495632,-0.809730447758398,0.11787377471753911,-0.6026650684366425,0,8.9188,-0.4640076380568195
2013,VA,12053.016998587236,47350.873348156645,318.81193657101556,0.2257999849314815,-0.32379017669589644,-0.12257124498698538,455166.9,5.7,7.25,0.1031696493649686,0.9714610507949002,0.10009886840746175,0.6231281474495632,-1.074325912201066,0.17042944620714934,-0.6625371240901189,0,10.2361,-0.18524266765782563
2014,VA,13843.665774246669,59641.681052089036,325.7432095695333,0.36119764808465543,-0.24084403782695213,-0.11191644669700256,464514.4,5.2,7.25,0.1090813095378614,0.9907621527542347,-0.17781770586708193,0.6231281474495632,-0.9596378143259965,0.09374052525624808,-0.7224091797435958,1,11.7135,0.0909129276742609
2015,VA,15543.452607353245,53095.37331719756,326.81596853058323,0.2929823229781513,-0.1714914241010586,-0.11028762034996427,484530.8,4.5,7.25,0.1154432151515557,1.0308186107174486,-0.6071046710321762,0.6231281474495632,-0.8368957410842587,-0.07657425927688183,-0.5128569849564274,1,12.3604,0.20186170181171345
2016,VA,15635.573332332347,42962.79643193935,283.0791035728942,0.1687409637337369,-0.16795276947736598,-0.18144715710615675,496570.2,4.1,7.25,0.1183353693758437,1.0541221570555128,-0.8776729801473151,0.6231281474495632,-0.7813278627758016,-0.17950397403783752,-0.36317684582273585,1,16.7463,0.8364761877113231
2000,WA,4705.902372889868,7204.638656043879,73.56364078715046,-0.878868706796264,-0.8869579403750104,-0.8461343953549986,238137.1,5.2,6.5,0.132245226809454,0.3563813626777408,-0.17781770586708193,0.10283925804435601,-0.516065346024157,-1.2526411773833124,-0.5427930127831655,1,9.1853,-0.4047369134381182
2001,WA,5240.032363681441,10104.353827324423,72.43787800368945,-0.6804344523507825,-0.8225852194082126,-0.8536941944431544,239763.4,6.3,6.72,0.131883004255794,0.3628434528253184,0.4074295018375773,0.2606634362046164,-0.5229315502852058,-1.2163905621922146,-0.5727290406099043,1,8.1295,-0.6493765268890692
2002,WA,5862.0350544887615,11104.015606172085,82.02596215122426,-0.625086973414666,-0.7554214600002757,-0.7927147413181884,248152.7,7.4,6.9,0.1466951096177698,0.39549709092863977,0.9103759182147637,0.38648235805262643,-0.24393345667607558,-1.075715560988888,-0.48292095712968913,1,10.4142,-0.15008653208783826
2003,WA,6486.245262417238,12111.322034398107,91.62777896550115,-0.574142976112858,-0.69483239757391,-0.7383333512437306,257830.2,7.4,7.01,0.1523444430519412,0.43182066412030995,0.9103759182147637,0.46196805762555726,-0.1384719706099157,-0.8915941001921729,-0.003944511901876453,1,11.068,-0.025571836375727734
2004,WA,7073.798866903666,13053.416606715547,100.69574316051495,-0.5301947188625555,-0.6429088638562883,-0.69192233086418,269983.0,6.3,7.16,0.1465589947310454,0.4755508372793918,0.4074295018375773,0.5632492849674695,-0.2464808481699859,-0.731432679856037,-0.33324081799599764,1,12.7497,0.2660691422479617
2005,WA,7642.299200694228,13963.831393866849,109.47524533325449,-0.4906396998949149,-0.5966212149506493,-0.6507739158334299,295858.7,5.6,7.35,0.149577973264848,0.5624486014613843,0.046213224971122,0.6888988413946193,-0.19005153924063045,-0.5568596239707485,-0.7224091797435958,1,13.0332,0.31169308153353786
2006,WA,14896.954313070952,35286.7913895474,276.4044384044398,0.053259565341117414,-0.19693180827204357,-0.19326216659265655,317313.8,5.0,7.35,0.1460336007376208,0.628919839153657,-0.29531438828762036,0.6888988413946193,-0.25631643943936955,-0.493861878262289,-1.3810017919318383,1,13.5749,0.39636198818348906
2007,WA,15768.538280703859,39311.23426231509,294.69082485932637,0.11662606806483199,-0.16288174669960792,-0.16153949965717357,346491.1,4.7,7.93,0.139399345702534,0.7124403677674077,-0.4791150740519675,1.0554905898466906,-0.380901838020736,-0.5181676461789626,-0.7224091797435958,1,14.3739,0.5156708334992149
2008,WA,14702.566060717123,36190.256346659175,255.53471546318625,0.06809249011795185,-0.20479741462205797,-0.23212794650431287,355596.6,5.4,8.07,0.1441872436371106,0.7370692966192388,-0.06405171380084468,1.1404085487312472,-0.29091680435237866,-0.3953075404083897,-0.6625371240901189,1,14.7604,0.5711761932854781
2009,WA,16555.336309083836,42677.97083217489,295.2654449463256,0.16483830082172135,-0.13372300833703224,-0.16057475478747796,353705.5,9.2,8.55,0.1483972975478093,0.7320064702940269,1.6061005548483966,1.4219180448969044,-0.2121025025070852,0.17378532835366545,-0.2733687623425213,1,14.3041,0.505498248019204
2010,WA,16899.34670501337,42006.048931444115,322.33628545881203,0.15552749434648497,-0.12140688701530336,-0.11712504818748372,365799.7,10.0,8.55,0.1650394567266266,0.7639286755269546,1.8766688639635363,1.4219180448969044,0.09664381003751925,0.7867919488229549,-0.33324081799599764,1,13.1038,0.3229114587980456
2011,WA,16524.129395537668,39273.68984439358,295.1312294956338,0.11606545110894503,-0.13485289835131223,-0.1607999250697692,379796.4,9.3,8.67,0.1678884755238568,0.7995805083475419,1.641060127377437,1.4900841946811598,0.14905650063788892,1.0691110468047003,-0.03388053972861465,1,14.0988,0.47530688233483437
2012,WA,17389.94273793054,38812.32443884186,280.1310413891262,0.10913220187704338,-0.10426968894050671,-0.1866309995415371,400623.3,8.1,9.04,0.167277990122745,0.8502688872450433,1.1971951747373464,1.69505942384504,0.13783632398387569,1.205968046031009,-0.30330479016925943,1,13.6883,0.4136878813424142
2013,WA,16707.02245277161,42048.28982223782,269.41135108081494,0.15611719790214143,-0.1282611588047978,-0.20594975730292842,419671.3,7.0,9.19,0.1679183685777611,0.8943717239026875,0.7355447684519735,1.7760134763242634,0.14960575764466533,1.1887482496208068,-0.18356067886230615,1,13.4249,0.3732358908913054
2014,WA,19282.88640498453,41951.099124957305,261.2968593622771,0.15475948002713397,-0.04239320017517656,-0.22108978559256964,442930.0,6.1,9.32,0.2251385787115032,0.945585827848788,0.3078862185667247,1.8452154955116438,1.176017115713722,1.0868240690999178,-0.18356067886230615,1,13.2764,0.35010294298302724
2015,WA,19409.382188532083,42583.69633323451,253.6581196441011,0.1635408183085273,-0.038477576717286376,-0.23577640239314138,471702.8,5.6,9.47,0.2440393223740332,1.0053426791319549,0.046213224971122,1.9239888907264304,1.5045487850654728,0.9580650129045868,-0.36317684582273585,1,14.7417,0.5685221721887177
2016,WA,16642.875436323902,37845.50482039544,217.46314113341106,0.094331860065496,-0.13056486140039444,-0.3119573611361435,493634.5,5.3,9.47,0.247866314103623,1.0484923039817535,-0.12048323852483087,1.9239888907264304,1.5704613966973682,0.7172580483953263,-0.48292095712968913,1,14.5105,0.5354458375763916
2000,WV,8435.401671363414,10897.042819286595,83.09646837106214,-0.6361255764659131,-0.5374958469237537,-0.786348522611865,42577.4,5.5,5.15,0.1431311534287648,-1.2781299649082194,-0.008495131765037696,-0.9804848813290687,-0.31073283526286266,0.42675393243443327,0.6247120724596278,0,6.228,-1.1714713771403533
2001,WV,9037.755602196194,10991.008509110003,83.4130362740434,-0.6310882939944115,-0.49619369215757336,-0.7844814373492122,43982.8,5.0,5.15,0.1445471809028238,-1.2472966794297065,-0.29531438828762036,-0.9804848813290687,-0.28416727233034866,0.3671005569525603,1.1336245455141787,1,11.4696,0.04760988541413081
2002,WV,11387.989541456973,11943.50506310464,111.0367206635154,-0.582329050521086,-0.3577771720844377,-0.6437994645028855,45433.6,5.9,5.15,0.1534922184053075,-1.2164840513708188,0.20549845984455764,-0.9804848813290687,-0.11710855753860869,0.5379309166073705,1.2533686568211324,1,12.9455,0.2976786430004414
2003,WV,13705.675124634787,12870.889948932154,138.3149542431006,-0.5384563145285248,-0.24684306069072764,-0.5355141859146771,46747.5,6.0,5.15,0.1623747789405146,-1.189416411357587,0.2570580222114647,-0.9804848813290687,0.04750626531998466,0.66356723242099,1.4329848237815617,1,15.121,0.6217480708851147
2004,WV,16029.953816205123,13812.047397158614,165.63612410663066,-0.49705183019852517,-0.15303535059350581,-0.446527121912433,49280.5,5.3,5.15,0.1647069704553637,-1.139316265712896,-0.12048323852483087,-0.9804848813290687,0.09051879282860172,0.7672347643408808,0.47503193332593624,1,18.8017,1.081464924785374
2005,WV,18344.55081373607,14749.642404361019,192.84237447898698,-0.4585192456009041,-0.07226700054351982,-0.37137571300620786,53292.7,5.1,5.15,0.1678628634457059,-1.065002065376826,-0.2360844817254901,-0.9804848813290687,0.14858589138799158,0.8396120717363498,0.8342642672467961,1,10.5007,-0.1332092533552857
2006,WV,29186.24542316375,52236.906161161256,2479.096570048613,0.2834184305599479,0.20581987516003586,0.8952907499604901,56578.0,4.9,5.85,0.1736287086030399,-1.0082051574912332,-0.3555398019437017,-0.3920340144936973,0.254270927768396,0.8896330209832534,0.8043282394200579,1,20.3521,1.249981111899363
2007,WV,33417.982684790615,61923.07701489598,2378.032594240621,0.38322224336046895,0.2869036274453375,0.8746168822127187,58628.8,4.6,5.85,0.1714346158124197,-0.9743991791269396,-0.5425384600413543,-0.3920340144936973,0.21411563563910793,0.8994869975043362,0.6546481002863664,1,22.4483,1.4593298156114551
2008,WV,37389.00674201624,92458.31133187086,2924.61052904277,0.6184201240462627,0.35414553168654367,0.9773856469808917,61994.1,4.3,6.55,0.1766207867152816,-0.9214072767405851,-0.7398356881704345,0.13911116266985502,0.3089097640363968,0.9783616880988457,0.5648400168061514,1,25.742,1.7531563882272398
2009,WV,36493.33492006706,83183.64515852249,1854.8209635886406,0.5563989027020914,0.3396248252270296,0.7511971359597137,63032.5,7.7,7.25,0.1830184952172207,-0.9056356941948512,1.0361196186867103,0.6231281474495632,0.4252747020279831,1.315238541630898,0.9540083785537494,1,12.4329,0.2139597435551288
2010,WV,38652.1255142307,119057.54842836161,1439.182602143504,0.7667738351285647,0.37404282976430236,0.6251981047425694,65304.7,8.7,7.25,0.1887129976232837,-0.8720122198677559,1.4259959269276012,0.6231281474495632,0.5283212249698477,1.723841230146036,1.2833046846478702,1,28.8855,2.001604096345623
2011,WV,40505.17688167696,118309.10497245814,1275.367799823431,0.7630737801283343,0.4020864976508364,0.5651936089755581,68446.8,8.1,7.25,0.1910272094881164,-0.8273947711839406,1.1971951747373464,0.6231281474495632,0.5700577177674895,1.776700616843947,1.4629208516083003,1,36.2896,2.4964092312113255
2012,WV,39083.50893349292,127181.01972812535,991.2738461989863,0.8055005612837727,0.3806895370361394,0.4400804518839515,69335.6,7.5,7.25,0.1906873494780469,-0.8151452250782228,0.9527826588450984,0.6231281474495632,0.5639334720857491,1.7859200748385429,1.2234326289943938,1,32.0021,2.22335948849459
2013,WV,34576.383297680266,129306.36265648452,1017.7320704488585,0.8152244655360666,0.3073109046384393,0.4531570136005658,70998.6,6.8,7.25,0.1905390433428951,-0.7926415813963716,0.6448227642382622,0.6231281474495632,0.5612604615065414,1.8387972560164096,1.403048795954824,1,32.1989,2.236650683890699
2014,WV,41816.58351247207,125127.5649188032,823.9287827258548,0.7959499673599789,0.42116827753944375,0.3482973103934725,71769.1,6.6,7.25,0.26920408826438,-0.7823933059705286,0.5517440826876254,0.6231281474495632,1.934298011361053,1.990562269947624,2.390937714237188,1,35.5052,2.4488833256059257
2015,WV,63268.949506540215,120214.70357092914,795.4653027094106,0.7724488907106828,0.6691607304559312,0.3308485252848897,70815.9,6.7,8.0,0.2926587226188214,-0.7950879505999281,0.5985856354702078,1.0981146892071756,2.3272388605131793,2.0733076470936336,0.5648400168061514,1,41.4936,2.788451087632836
2016,WV,57444.260334195904,108391.66530017204,801.6431042863805,0.711705961299628,0.611322085340596,0.3346880668369889,70006.2,6.1,8.75,0.3089267584295773,-0.8060064239148126,0.3078862185667247,1.5350599511503307,2.5956156339918133,1.9741852252841616,1.6126009907419918,1,52.0211,3.2832459766315942
2000,WI,2969.4213389140837,5245.556451500137,68.57872633968314,-1.0650346034932145,-1.1626382057373323,-0.8805187162234286,180616.3,3.5,5.15,0.0920083907719372,0.09388184466073132,-1.3261735450272143,-0.9804848813290687,-1.2925433290236663,-1.5635494569652317,-0.9918334301842401,0,4.5999,-1.7419982324224648
2001,WI,3475.814408984184,6826.67697460714,68.03129742261416,-0.910481555659086,-1.0683668725885433,-0.8844438685668543,187974.0,4.5,5.15,0.0982900347430613,0.13179269168096236,-0.6071046710321762,-0.9804848813290687,-1.16945596677831,-1.4749141116185145,-1.4109378197585765,0,4.9719,-1.598219744387674
2002,WI,3956.1026834463332,7843.8707149576085,84.36626862524935,-0.8289986563762433,-0.9908743846506302,-0.7789013660504677,194844.9,5.4,5.15,0.1105170057383049,0.16587857901623462,-0.06405171380084468,-0.9804848813290687,-0.9318771105291801,-1.2914575970526714,-1.2013856249714086,0,6.1875,-1.1840325061018802
2003,WI,4433.142009887205,8853.765319518187,100.55148531638635,-0.7579476196772167,-0.9227086242004604,-0.6926277318153459,203048.5,5.7,5.15,0.1347989844508407,0.205035369045185,0.10009886840746175,-0.9804848813290687,-0.4677191709592518,-1.1586773740671137,-0.8421532910505486,1,6.99,-0.9474120823477936
2004,WI,4903.594941336874,9849.791830869133,116.52030657816992,-0.6954040997777834,-0.8623185183149584,-0.6200541542063951,215016.8,5.0,5.15,0.1443600374753401,0.25941232935246833,-0.29531438828762036,-0.9804848813290687,-0.2876763149140653,-1.056236875759412,-0.09375259538209103,1,7.8581,-0.7168404823082077
2005,WI,5370.739894911188,10838.557482772785,132.3526919316876,-0.6392828161521567,-0.8078327849360095,-0.5572495973135103,225590.7,4.7,5.7,0.1482501605613679,0.3049923704224837,-0.4791150740519675,-0.5129002411285303,-0.21485210409396127,-0.9769272965844912,-0.7224091797435958,1,9.3367,-0.37175192849759203
2006,WI,18516.411418131418,19782.118390495325,1663.6113406881748,-0.286288033999479,-0.06668282301025609,0.6971637082550592,235848.0,4.7,5.7,0.1519337427646564,0.3472104703213134,-0.4791150740519675,-0.5129002411285303,-0.1461214582978843,-0.8964940885788669,-0.752345207570334,1,10.6366,-0.10694808811281509
2007,WI,17801.02983668338,21657.136448481808,399.7876547399245,-0.23315797674667085,-0.09027808133612478,-0.010415873999964725,243841.3,4.9,6.5,0.149240702042053,0.37885615154023194,-0.3555398019437017,0.10283925804435601,-0.19634829460541195,-0.8463699082734412,-0.48292095712968913,1,11.0976,-0.020095418685524592
2008,WI,24509.323991865072,23412.58515249993,758.568506615126,-0.18743075125048642,0.10123299191478562,0.30727784020580545,244634.3,4.9,6.5,0.1550859103605108,0.38193890569581496,-0.3555398019437017,0.10283925804435601,-0.0874805722961714,-0.6970100872799319,-0.8421532910505486,1,10.6039,-0.11323887236491167
2009,WI,26739.980863808898,32406.864956938804,2599.7353178787234,0.0033074471244660085,0.15339715792059974,0.9188930752947806,245518.6,8.6,6.5,0.1722322333198806,0.38536482180255727,1.3888626644552733,0.10283925804435601,0.2287219641778656,-0.21540864672317594,-0.5427930127831655,1,10.9348,-0.05038310641510686
2010,WI,46344.85686241722,38052.06769491759,2889.345489488369,0.09752549391025374,0.482742142046741,0.9713593608713341,254615.2,8.7,7.25,0.1923871030098541,0.41990694498037495,1.4259959269276012,0.6231281474495632,0.5945453986060194,0.4294597337944373,-0.8122172632238104,1,10.9422,-0.04899745435050227
2011,WI,34485.22531155472,40011.281521893696,1682.5677809232063,0.12698231306872432,0.30572996359477306,0.7027906692561794,264166.4,7.8,7.25,0.1960372552621357,0.45487172119549335,1.0770723817107175,0.6231281474495632,0.6601360695457055,0.7563320921001084,0.14573562723181505,0,12.0766,0.15386414597657638
2012,WI,50181.89245713447,42899.895028259096,1258.9644858052832,0.16788132314645499,0.5303784409927899,0.558765952370972,274540.5,7.0,7.25,0.1949183211071406,0.49144466760251676,0.7355447684519735,0.6231281474495632,0.6400509092298932,0.8812338946598248,-0.36317684582273585,0,12.2266,0.17936117620397943
2013,WI,31245.42611442648,35637.11848091083,4443.718002081943,0.059055766514625026,0.24664745158745857,1.1852064139577234,281832.6,6.7,7.25,0.1667319184333161,0.51633437413235,0.5985856354702078,0.6231281474495632,0.12779504066104677,0.9546285733065071,-0.48292095712968913,0,15.0285,0.6088842220760801
2014,WI,37122.64191702373,34789.942952413396,30921.836606335008,0.044939704420293373,0.349863864956376,2.1491315736415566,293836.7,5.4,7.25,0.2086665710398546,0.5559373627646155,-0.06405171380084468,0.6231281474495632,0.8855415484054554,0.8874528959982174,-0.5128569849564274,0,15.0648,0.6139412418686534
2015,WI,37132.24942382086,48453.333022070365,3319.701467342801,0.2393038891903128,0.3500188336263184,1.0403326039893155,306498.9,4.5,7.25,0.2093222633806288,0.5959952475887071,-0.6071046710321762,0.6231281474495632,0.8971798090014145,0.7434348033345619,-0.36317684582273585,0,15.4719,0.6698851088962052
